ID,School DfE Number,Section Name
11001,10001,Math - Algebra 1
11002,10001,Math - Algebra 2
11003,10001,English - Language 1
11004,10001,English - Language 2
11005,10001,History - World History 1
11006,10001,History - World History 2
11007,10001,Science - Biology 1
11008,10001,Science - Biology 2
11009,10001,Health 1
11010,10001,Health 2
11011,10001,Technology - Programming  1
11012,10001,Technology - Programming  2
11013,10001,Physical Education 1
11014,10001,Physical Education 2
11015,10002,Math - Algebra 1
11016,10002,English - Language 1
11017,10002,History - World History 1
11018,10002,Science - Biology 1
11019,10002,Health 1
11020,10002,Technology - Programming  1
11021,10002,Physical Education 1
11022,10002,Math - Algebra 2
11023,10002,English - Language 2
11024,10002,History - World History 2
11025,10002,Science - Biology 2
11026,10002,Health 2
11027,10002,Technology - Programming  2
11028,10002,Physical Education 2
