Product Name,Part Number,Product SKU ID,(reference) Product Summary Name,"Segment (Edu, Commercial)","Paid? (Paid, Unpaid)",Storage added to the pool per seat (GB)
Exchange Online (Plan 1) for Alumni,EXCHANGE_STANDARD_ALUMNI,28db6bcc-8442-405b-9ebb-e2f4da7355ed,Exchange Online - Edu / Alumni,Education,Unpaid,0
Exchange Online (Plan 1) for Alumni_DE,EXCHANGE_STANDARD_ALUMNI_DE,b6322647-bc01-4da9-83b1-dc637ee010bd,Exchange Online - Edu / Alumni,Education,Unpaid,0
Exchange Online (Plan 1) for Faculty,EXCHANGESTANDARD_FACULTY,c24b3bac-78f7-42f7-9468-97dce529d88a,Exchange Online - Edu / Alumni,Education,Unpaid,0
Exchange Online (Plan 1) for Faculty_DE,EXCHANGESTANDARD_FACULTY_DE,24677c48-079d-4c2b-ab76-e4429d93ecbd,Exchange Online - Edu / Alumni,Education,Unpaid,0
Exchange Online (Plan 1) for Students,EXCHANGESTANDARD_STUDENT,ad2fe44a-915d-4e2b-ade1-6766d50a9d9c,Exchange Online - Edu / Alumni,Education,Unpaid,0
Exchange Online (Plan 1) for Students_DE,EXCHANGESTANDARD_STUDENT_DE,57d6f53f-5a0a-4f8d-8329-5903fc2584a5,Exchange Online - Edu / Alumni,Education,Unpaid,0
Exchange Online (Plan 2) for Faculty,EXCHANGEENTERPRISE_FACULTY,0b7b15a8-7fd2-4964-bb96-5a566d4e3c15,Exchange Online - Edu / Alumni,Education,Unpaid,0
Exchange Online (Plan 2) for Faculty_DE,EXCHANGEENTERPRISE_FACULTY_DE,1bb406b9-42b0-4272-b914-a71431b39cc6,Exchange Online - Edu / Alumni,Education,Unpaid,0
Exchange Online (Plan 2) for Students,EXCHANGEENTERPRISE_STUDENT,2970a0b3-301d-46e6-8ff9-a37e3ef3091b,Exchange Online - Edu / Alumni,Education,Unpaid,0
Exchange Online (Plan 2) for Students_DE,EXCHANGEENTERPRISE_STUDENT_DE,9b8b69d5-455c-443b-a12c-52ce7dc3a797,Exchange Online - Edu / Alumni,Education,Unpaid,0
Microsoft 365 A3 - Unattended License for students use benefit,M365EDU_A3_STUUSEBNFT_RPA1,1aa94593-ca12-4254-a738-81a5972958e8,"Student Use Benefit (A3, A5, M365 Apps)",Education,Unpaid,0
Microsoft 365 A3 student use benefits,M365EDU_A3_STUUSEBNFT,18250162-5d87-4436-a834-d795c15c80f3,"Student Use Benefit (A3, A5, M365 Apps)",Education,Unpaid,0
Microsoft 365 A5 student use benefits,M365EDU_A5_STUUSEBNFT,31d57bc7-3a05-4867-ab53-97a17835a411,"Student Use Benefit (A3, A5, M365 Apps)",Education,Unpaid,0
Microsoft 365 A5 without Audio Conferencing for students use benefit,M365EDU_A5_NOPSTNCONF_STUUSEBNFT,81441ae1-0b31-4185-a6c0-32b6b84d419f,"Student Use Benefit (A3, A5, M365 Apps)",Education,Unpaid,0
Microsoft 365 Apps for Students,OFFICESUBSCRIPTION_STUDENT,c32f9321-a627-406d-a114-1f9c81aaafac,"Student Use Benefit (A3, A5, M365 Apps)",Education,Unpaid,0
Microsoft 365 Apps for Students_DE,OFFICESUBSCRIPTION_STUDENT_DE,02517a14-392f-4665-b830-6e2138052a33,"Student Use Benefit (A3, A5, M365 Apps)",Education,Unpaid,0
Office 365 A1 for faculty,STANDARDWOFFPACK_FACULTY,94763226-9b3c-4e75-a931-5c89701abe66,O365 A1,Education,Unpaid,0
Office 365 A1 for faculty (for Device),STANDARDWOFFPACK_FACULTY_DEVICE,af4e28de-6b52-4fd3-a5f4-6bf708a304d3,O365 A1,Education,Unpaid,0
Office 365 A1 for faculty_DE,STANDARDWOFFPACK_FACULTY_DE,884e415c-1efb-4eba-9295-36bbd3148e99,O365 A1,Education,Unpaid,0
Office 365 A1 for students,STANDARDWOFFPACK_STUDENT,314c4481-f395-4525-be8b-2ec4bb1e9d91,O365 A1,Education,Unpaid,0
Office 365 A1 for students (for Device),STANDARDWOFFPACK_STUDENT_DEVICE,160d609e-ab08-4fce-bc1c-ea13321942ac,O365 A1,Education,Unpaid,0
Office 365 A1 for students_DE,STANDARDWOFFPACK_STUDENT_DE,bf5fb1bd-84f4-48f8-97e8-c5db6ea1cd49,O365 A1,Education,Unpaid,0
Office 365 A1 Plus for faculty,STANDARDWOFFPACK_IW_FACULTY,78e66a63-337a-4a9a-8959-41c6654dfb56,O365 A1,Education,Unpaid,0
Office 365 A1 Plus for students,STANDARDWOFFPACK_IW_STUDENT,e82ae690-a2d5-4d76-8d30-7c6e01e6022e,O365 A1,Education,Unpaid,0
Office 365 A3 student use benefit,ENTERPRISEPACKPLUS_STUUSEBNFT,476aad1e-7a7f-473c-9d20-35665a5cbd4f,"Student Use Benefit (A3, A5, M365 Apps)",Education,Unpaid,0
Office 365 A5 student use benefit,ENTERPRISEPREMIUM_STUUSEBNFT,f6e603f1-1a6d-4d32-a730-34b809cb9731,"Student Use Benefit (A3, A5, M365 Apps)",Education,Unpaid,0
Office 365 A5 without Audio Conferencing for students use benefit,ENTERPRISEPREMIUM_NOPSTNCONF_STUUSEBNFT,bc86c9cd-3058-43ba-9972-141678675ac1,"Student Use Benefit (A3, A5, M365 Apps)",Education,Unpaid,0
Office 365 Education E1 for Faculty,STANDARDPACK_FACULTY,a19037fc-48b4-4d57-b079-ce44b7832473,O365 A1,Education,Unpaid,0
Office 365 Education E1 for Students,STANDARDPACK_STUDENT,d37ba356-38c5-4c82-90da-3d714f72a382,O365 A1,Education,Unpaid,0
Office 365 Education for Homeschool for faculty,STANDARDWOFFPACK_HOMESCHOOL_FAC,43e691ad-1491-4e8c-8dc9-da6b8262c03b,O365 A1,Education,Unpaid,0
Office 365 Education for Homeschool for students,STANDARDWOFFPACK_HOMESCHOOL_STU,afbb89a7-db5f-45fb-8af0-1bc5c5015709,O365 A1,Education,Unpaid,0
Office 365 Education for Jio for faculty,Office_365_Education_for_Jio_for_faculty,0a9234c1-1386-4c36-a08d-ab5929940334,O365 A1,Education,Unpaid,0
Office 365 Education for Jio for students,Office_365_Education_for_Jio_for_students,d39f7088-95d3-42f4-a022-74f1854a1d90,O365 A1,Education,Unpaid,0
Office 365 Extra File Storage,SHAREPOINTSTORAGE,99049c9c-6011-4908-bf17-15f496e6519d,O365 Storage Pack,Commercial,Paid,1
Office 365 Extra File Storage (Tiered),SHAREPOINTSTORAGE_TIERED,256d7f94-5378-4b0f-bb34-687500dc8118,O365 Storage Pack,Commercial,Paid,1
Office 365 Extra File Storage for Faculty,SHAREPOINTSTORAGE_FACULTY,4e36995d-5cb8-430f-9028-8be8c7199ed3,O365 Storage Pack,Education,Paid,1
Office 365 Extra File Storage for faculty_DE,SHAREPOINTSTORAGE_FACULTY_DE,8e9e119f-4561-4ffc-9362-58a874e399e7,O365 Storage Pack,Education,Paid,1
Office 365 Extra File Storage_DE,SHAREPOINTSTORAGE_DE,6b2099d4-1e4a-41ea-a4a8-8a00cfb7e37b,O365 Storage Pack,Commercial,Paid,1
Exchange Online Essentials,EXCHANGE_S_ESSENTIALS,e8f81a67-bd96-4074-b108-cf193eb9433b,Exchange Online (Kiosk / Essentials),Commercial,Paid,2
Exchange Online Essentials_DE,EXCHANGE_S_ESSENTIALS_DE,548c70eb-7a38-4c43-8677-841b13d09873,Exchange Online (Kiosk / Essentials),Commercial,Paid,2
Exchange Online Kiosk,EXCHANGEDESKLESS,80b2d799-d2ba-4d2a-8842-fb0d0f3a4b82,Exchange Online (Kiosk / Essentials),Commercial,Paid,2
Exchange Online Kiosk_DE,EXCHANGEDESKLESS_DE,5b117322-6e6a-4f41-a724-ad4c34c3cfb1,Exchange Online (Kiosk / Essentials),Commercial,Paid,2
Microsoft 365 F1,M365_F1_COMM,50f60901-3181-4b75-8a2c-4c8e4c1d5a72,M365 F1,Commercial,Paid,2
SharePoint Kiosk,SHAREPOINTDESKLESS,902b47e5-dcb2-4fdc-858b-c63a90a2bdb9,SharePoint (Kiosk),Commercial,Paid,2
Microsoft 365 Business Starter,RJIO_OFFICE_OFFER,1c7ae618-0c36-40ba-9930-3d01d1da04b4,O/M365 F3,Commercial,Paid,5
Microsoft 365 F3,SPE_F1,66b55226-6b4f-492c-910c-a3b7a3c9d993,O/M365 F3,Commercial,Paid,5
Microsoft 365 F3 (for Department),Microsoft_365_F3_DEPT,45972061-34c4-44c8-9e83-ad97815acc34,O/M365 F3,Commercial,Paid,5
Microsoft 365 F3 (self-service),Microsoft_365_F3_Department,6803cf1e-c822-41a1-864e-a31377bcdb7e,O/M365 F3,Commercial,Paid,5
Microsoft Teams Essentials,Teams_Ess,fde42873-30b6-436b-b361-21af5a6b84ae,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Essentials (AAD Identity),TEAMS_ESSENTIALS_AAD,3ab6abff-666f-4424-bfb7-f0bc274ec7bc,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Essentials and Microsoft Teams Phone with​ Domestic Calling,Microsoft_Teams_Essentials_and_Microsoft_Teams_Phone_with_Domestic_Calling,581fec38-e9bc-4c55-a5c4-e1aabb0c99bc,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Essentials and Microsoft Teams Phone with​ International Calling,Microsoft_Teams_Essentials_and_Microsoft_Teams_Phone_with_International_Calling,252e3107-748e-4f27-9a65-82edcb167662,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Essentials and Microsoft Teams Phone with​ Pay as you go Calling (country zone 1 - US),Microsoft_Teams_Essentials_and_Microsoft_Teams_Phone_with_Pay_as_you_go_Calling_(country_zone_1_US),39386997-f35a-4a29-943a-b05b3587b396,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Essentials and Microsoft Teams Phone with​ Pay as you go Calling (country zone 1),Microsoft_Teams_Essentials_and_Microsoft_Teams_Phone_with_Pay_as_you_go_Calling_(country_zone_1),e2142f0c-804e-4bbf-b7d3-fd45cba2c9ba,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Essentials and Microsoft Teams Phone with​ Pay as you go Calling (country zone 2),Microsoft_Teams_Essentials_and_Microsoft_Teams_Phone_with_Pay_as_you_go_Calling_(country_zone_2),8436ae6a-3f66-449f-8f16-2c09924d7542,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Essentials with Phone,Microsoft_Teams_Essentials_with_Phone,af4483f2-b8a8-4bfc-9484-c6145a70d24e,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Exploratory,TEAMS_EXPLORATORY,710779e8-3d4a-4c88-adb9-386c958d1fdf,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Exploratory Dept,Microsoft_Teams_Exploratory_Dept,e0dfc8b9-9531-4ec8-94b4-9fec23b05fc8,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams IW,MS_TEAMS_IW,74fbf1bb-47c6-4796-9623-77dc7371723b,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams IW,MS_TEAMS1_IW,a17cc8c1-b374-4bc5-af24-40aa52cf6ea0,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Shared Devices,MCOCAP,295a8eb0-f78d-45c7-8b5b-1eed5ed02dff,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Shared Devices,MCOPSTNCAP,acca30e5-eb9f-4433-96d8-a3d4c0fb9d4a,Teams (Devices / Essentials / Exploratory),Commercial,Paid,5
Microsoft Teams Shared Devices for faculty,MCOCAP_FACULTY,420c7602-7f70-4895-9394-d3d679ea36fb,Teams (Devices / Essentials / Exploratory),Education,Paid,5
Microsoft Teams Shared Devices for students,MCOCAP_STUDENT,1a079a9b-3bb5-41e9-be54-b329deaeb8dc,Teams (Devices / Essentials / Exploratory),Education,Paid,5
Office 365 F2,DESKLESSWOFFPACK,131fd665-5752-4995-a628-bcba5c889745,O/M365 F3,Commercial,Paid,5
Office 365 F3,DESKLESSPACK,4b585984-651b-448a-9e53-3b10f069cf7f,O/M365 F3,Commercial,Paid,5
Office 365 F3 with Addon,DESKLESSPACK_ADDON,9317a5b9-51f1-402d-a589-6d120337b69a,O/M365 F3,Commercial,Paid,5
Office 365 F3 with Yammer,DESKLESSPACK_YAMMER,1d84a257-f07c-4b38-839b-b517222270f7,O/M365 F3,Commercial,Paid,5
Office 365 F3_DE,DESKLESSPACK_DE,ba44da2d-d26d-4c8b-8c85-247ff3ea7891,O/M365 F3,Commercial,Paid,5
Exchange Online (Plan 1),EXCHANGESTANDARD,4b9405b0-7788-4568-add1-99614e613b69,Exchange Online (Plan 1),Commercial,Paid,10
Exchange Online (Plan 1)_DE,EXCHANGESTANDARD_DE,571aa549-0322-42b3-8ac2-50ec76c00eaf,Exchange Online (Plan 1),Commercial,Paid,10
Exchange Online Essentials (ExO P1 Based),EXCHANGEESSENTIALS,7fc0182e-d107-4556-8329-7caaa511197b,Exchange Online (Plan 1),Commercial,Paid,10
Microsoft 365 A1 for devices for faculty,MICROSOFT_365_A1_FOR_DEVICES_FAC,c07395e9-4cec-4b3e-9f63-f6933efbb6c2,M365 A1,Education,Paid,10
Microsoft 365 A1 for devices for students,MICROSOFT_365_A1_FOR_DEVICES_STU,e8b07ce3-b6f2-42dd-b22e-1dd3cda1c103,M365 A1,Education,Paid,10
Microsoft 365 A1 Legacy,M365EDU_A1,b17653a4-2443-4e8c-a550-18249dda78bb,M365 A1,Education,Paid,10
Microsoft 365 Apps for business,O365_BUSINESS,cdd28e44-67e3-425e-be4c-737fab2899d3,M365 Apps,Commercial,Paid,10
Microsoft 365 Apps for business - IW,O365_BUSINESS_IW,fd5c3bf4-824f-4639-a05b-40f9bbc05a09,M365 Apps,Commercial,Paid,10
