"AppName","GroupId","GroupName","GroupCreated","GroupAdminUrl","IsTeam","TeamArchived","OwnerCount","MemberCount","LMSIssuerName","LTIContextId","CourseName","SiteId","SiteWebUrl","SiteStorageQuota","SiteStorageUsage","SiteArchiveStatus","DriveCount"
"M365LTI","0727337c-e9bf-454b-a7cb-817298a7de1d","Bug Bash 1","7/31/2025 5:45:21 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/0727337c-e9bf-454b-a7cb-817298a7de1d","False","N/A","2","2","https://blackboard.com","f7ab1bb4e10a45a790d8e33223421623","Bug Bash 1","contososdorg.sharepoint.com,f9e4deab-cffe-44bf-b3c2-248c53ba7cfe,c9a1a009-f685-428e-b515-d91fd2952cb2","https://contososdorg.sharepoint.com/sites/FA0908D0AC","27487790694400","1537374","None","4"
"M365LTI","19dcdda7-d929-40c0-9f2f-9c5b8a3dcd34","BB 19.06","6/19/2025 12:16:58 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/19dcdda7-d929-40c0-9f2f-9c5b8a3dcd34","True","False","1","1","https://blackboard.com","725e4d3058c548c9864ee46ce76b3b65","BB 19.06","contososdorg.sharepoint.com,23dd5e36-094b-47bb-82df-e2bc377a7da4,2637f4ba-db31-473b-b9f3-38968b0e19f4","https://contososdorg.sharepoint.com/sites/A5D718719B","27487790694400","13302720","None","2"
"M365LTI","23aa6399-6ca4-4309-a8da-709c406bc59e","Aviad's Course","6/17/2025 7:39:02 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/23aa6399-6ca4-4309-a8da-709c406bc59e","True","False","1","4","https://blackboard.com","a2f5ba44c2154000beaecc5fb7e9a7e8","Aviad's Course","contososdorg.sharepoint.com,1babe2cd-2d35-4b38-82fb-d65496508b92,2637f4ba-db31-473b-b9f3-38968b0e19f4","https://contososdorg.sharepoint.com/sites/45F002E947","27487790694400","1448385","None","2"
"M365LTI","29429627-f17e-4d25-815c-ffde3969ea92","Admin Test Course","7/11/2025 1:18:34 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/29429627-f17e-4d25-815c-ffde3969ea92","False","N/A","1","0","https://blackboard.com","dfd31fe881264ccb9d45c81d7cdb9ac5","Admin Test Course","contososdorg.sharepoint.com,ee43d6ae-fef2-40c2-a55e-e503880b637a,255ce3ed-acdb-4bf5-b8df-eab4aafee9b8","https://contososdorg.sharepoint.com/sites/5037E62152","27487790694400","1449381","None","2"
"M365LTI","2ae8553b-aa1d-4e15-aa7c-f103674d03da","English 101","1/13/2026 9:57:35 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/2ae8553b-aa1d-4e15-aa7c-f103674d03da","False","N/A","1","4","https://blackboard.com","9cf33d84cf774c44a7ed9994912dfc1b","English 101","contososdorg.sharepoint.com,6f90697d-2133-4baf-821e-b6c9006bc00d,273455a1-0bf2-40c5-b443-67507ae00144","https://contososdorg.sharepoint.com/sites/5BDD6F0D9A","27487790694400","6450028","None","3"
"M365LTI","5350aa50-a879-4493-aa85-300d4708dbc7","Aviad-s Course","6/23/2025 7:43:20 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/5350aa50-a879-4493-aa85-300d4708dbc7","True","False","1","4","https://blackboard.com","a2f5ba44c2154000beaecc5fb7e9a7e8","Aviad's Course","contososdorg.sharepoint.com,be63b545-edc9-4ed8-ab38-03e0f4052cb7,2637f4ba-db31-473b-b9f3-38968b0e19f4","https://contososdorg.sharepoint.com/sites/B46A9EE876","27487790694400","1568782","None","2"
"M365LTI","577b3b83-f6e1-43ef-88d3-5d8694d02cfb","Large course","8/26/2025 2:57:07 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/577b3b83-f6e1-43ef-88d3-5d8694d02cfb","False","N/A","1","499","https://blackboard.com","b29482015a95423bba9e8f9ddb453286","Large course","contososdorg.sharepoint.com,a941e13c-697e-4912-9103-211487ef9ac6,a712d799-a581-4006-ad85-1111407f33e8","https://contososdorg.sharepoint.com/sites/C96AAC9C53","27487790694400","2674896","None","4"
"M365LTI","5b92a76a-24b2-4391-b52a-ae0a64397d88","Large course","1/22/2026 3:07:59 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/5b92a76a-24b2-4391-b52a-ae0a64397d88","False","N/A","1","1499","https://blackboard.com","b29482015a95423bba9e8f9ddb453286","Large course","contososdorg.sharepoint.com,c1d60245-99a2-4273-a5fc-66190a1915bf,833c572a-0d88-4864-8932-bc8ddc9f8461","https://contososdorg.sharepoint.com/sites/F8D4690A54","27487790694400","1444569","None","2"
"M365LTI","6ab59335-38fe-4ed9-a4f3-bd56c53d08fc","English 101","5/31/2025 2:41:29 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/6ab59335-38fe-4ed9-a4f3-bd56c53d08fc","False","N/A","1","1","https://blackboard.com","9cf33d84cf774c44a7ed9994912dfc1b","English 101","contososdorg.sharepoint.com,98778191-051b-4769-a501-cef2148c876d,e1d6f16f-46e2-406f-b3b1-fcbf0ce1f18f","https://contososdorg.sharepoint.com/sites/97EE8A8FA2","27487790694400","2073927","None","2"
"M365LTI","76106114-7c59-4a81-b4f8-dd1719b4cea0","English 101 Classic","6/17/2025 12:32:17 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/76106114-7c59-4a81-b4f8-dd1719b4cea0","False","N/A","2","2","https://blackboard.com","2787981c3a1648608cb34f68d0fc11d3","English 101 Classic","contososdorg.sharepoint.com,e6ea7a59-524d-4adb-8471-7216a2c24045,2637f4ba-db31-473b-b9f3-38968b0e19f4","https://contososdorg.sharepoint.com/sites/749029E878","27487790694400","1449513","None","2"
"M365LTI","81afcc35-559c-4b54-af42-ce2cda5e537c","English 101 Classic","6/10/2025 11:10:40 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/81afcc35-559c-4b54-af42-ce2cda5e537c","False","N/A","2","2","https://blackboard.com","2787981c3a1648608cb34f68d0fc11d3","English 101 Classic","contososdorg.sharepoint.com,13a2494e-4561-4be6-8a2f-c96f6385b678,2637f4ba-db31-473b-b9f3-38968b0e19f4","https://contososdorg.sharepoint.com/sites/8F0A01A098","27487790694400","2274842","None","2"
"M365LTI","8254a7a1-598c-449c-8297-1b6d2367ff3a","BB 19.06","7/21/2025 7:57:17 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/8254a7a1-598c-449c-8297-1b6d2367ff3a","False","N/A","1","1","https://blackboard.com","725e4d3058c548c9864ee46ce76b3b65","BB 19.06","contososdorg.sharepoint.com,d0113519-07b7-4605-9bd5-16c4310146d1,255ce3ed-acdb-4bf5-b8df-eab4aafee9b8","https://contososdorg.sharepoint.com/sites/45B72ADE18","27487790694400","1449334","None","2"
"M365LTI","8c653959-82e1-49df-91b8-a4d8bfa38aee","Demo Course","3/5/2026 6:06:13 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/8c653959-82e1-49df-91b8-a4d8bfa38aee","False","N/A","2","1","https://blackboard.com","612a981edbaa43a781d558fad3766b70","Demo Course","contososdorg.sharepoint.com,629663a6-97aa-43d0-b1e1-b8a4773dfb20,c97ae9f4-5ef7-4a50-a887-a0d3cfbe6b7c","https://contososdorg.sharepoint.com/sites/A8261A816D","27487790694400","1446446","None","2"
"M365LTI","9260ac88-f606-49b8-831f-2eb5ff27dcfe","Test7Sep","9/7/2025 6:16:03 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/9260ac88-f606-49b8-831f-2eb5ff27dcfe","False","N/A","1","0","https://blackboard.com","58b150204d624f19816e4c1a750d12ee","Test7Sep","contososdorg.sharepoint.com,55a7e6fb-699f-4abb-85e1-04d29018ffc1,a712d799-a581-4006-ad85-1111407f33e8","https://contososdorg.sharepoint.com/sites/FB11FBE608","27487790694400","1447806","None","2"
"M365LTI","96bc1eb5-f551-485d-9c00-bdeb4eed36f9","Anthology Together 201","1/29/2026 9:12:19 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/96bc1eb5-f551-485d-9c00-bdeb4eed36f9","False","N/A","1","0","https://blackboard.com","c9cf0622f0844540b9bcdaf2f56a4eb5","Anthology Together 201","contososdorg.sharepoint.com,fb8384d0-bcbf-431c-a076-5f2db323cc79,833c572a-0d88-4864-8932-bc8ddc9f8461","https://contososdorg.sharepoint.com/sites/948D7E0492","27487790694400","1446463","None","2"
"M365LTI","96fc972c-d7a3-484b-a061-fcc6ed614e0c","Anthology Together 101","7/15/2025 4:42:26 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/96fc972c-d7a3-484b-a061-fcc6ed614e0c","False","N/A","1","1","https://blackboard.com","320f586fa43a47859147ae82589a3f69","Anthology Together 101","contososdorg.sharepoint.com,4824fe6b-5545-4fde-baed-2926abef1527,255ce3ed-acdb-4bf5-b8df-eab4aafee9b8","https://contososdorg.sharepoint.com/sites/11FEDFC205","27487790694400","1558469","None","4"
"M365LTI","a398b3a9-fe24-4e04-a662-fb43ffa8bcd3","LTI Ultimate Bug Bash","6/16/2025 10:05:58 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/a398b3a9-fe24-4e04-a662-fb43ffa8bcd3","True","False","1","2","https://blackboard.com","0e767f3eb19949d094a9fc6c398829b0","LTI Ultimate Bug Bash","contososdorg.sharepoint.com,ece797ab-7b2a-4e06-a24f-ee6b98212b9f,2637f4ba-db31-473b-b9f3-38968b0e19f4","https://contososdorg.sharepoint.com/sites/1CFAC14106","27487790694400","2073247","None","2"
"M365LTI","adb4acc6-2f0a-49ff-83c8-8058652bf49a","Anthology Together 101","7/15/2025 1:56:00 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/adb4acc6-2f0a-49ff-83c8-8058652bf49a","False","N/A","1","1","https://blackboard.com","320f586fa43a47859147ae82589a3f69","Anthology Together 101","contososdorg.sharepoint.com,6258d20b-c39c-444a-bf6f-715c2a74461e,255ce3ed-acdb-4bf5-b8df-eab4aafee9b8","https://contososdorg.sharepoint.com/sites/2257CAB876","27487790694400","241093047","None","4"
"M365LTI","aeb9ba3d-f6d8-48e9-a74b-d10bca7f8690","Large course","8/26/2025 9:37:58 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/aeb9ba3d-f6d8-48e9-a74b-d10bca7f8690","False","N/A","1","1499","https://blackboard.com","b29482015a95423bba9e8f9ddb453286","Large course","contososdorg.sharepoint.com,9de72897-f966-4695-944d-4281248de0d3,a712d799-a581-4006-ad85-1111407f33e8","https://contososdorg.sharepoint.com/sites/3141C1F31B","27487790694400","2182229","None","2"
"M365LTI","b86317a5-0d53-46fb-8291-8cb35e7c7acf","English 101","8/26/2025 12:04:51 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/b86317a5-0d53-46fb-8291-8cb35e7c7acf","False","N/A","1","3","https://blackboard.com","9cf33d84cf774c44a7ed9994912dfc1b","English 101","contososdorg.sharepoint.com,bac1c630-83a3-4847-a84f-96856370c703,a712d799-a581-4006-ad85-1111407f33e8","https://contososdorg.sharepoint.com/sites/B5DA36FDB7","27487790694400","1405865","None","1"
"M365LTI","c882a796-9084-4a16-9c07-8a7534accc5b","English 101 Classic","5/31/2025 2:04:14 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c882a796-9084-4a16-9c07-8a7534accc5b","True","False","1","1","https://blackboard.com","2787981c3a1648608cb34f68d0fc11d3","English 101 Classic","contososdorg.sharepoint.com,c5b9673e-7bca-48fe-af56-d2ab5a0b8d76,e1d6f16f-46e2-406f-b3b1-fcbf0ce1f18f","https://contososdorg.sharepoint.com/sites/58C415B080","27487790694400","1495151","None","2"
"M365LTI","c9733fbb-8c9e-4007-b6a3-1afac273e5ec","Aviad's Course","6/12/2025 10:49:44 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c9733fbb-8c9e-4007-b6a3-1afac273e5ec","True","False","1","4","https://blackboard.com","a2f5ba44c2154000beaecc5fb7e9a7e8","Aviad's Course","contososdorg.sharepoint.com,842cc1c6-29d7-442a-a5b3-9cfb73ce5f3b,2637f4ba-db31-473b-b9f3-38968b0e19f4","https://contososdorg.sharepoint.com/sites/FF2A06AE66","27487790694400","2348254","None","2"
"M365LTI","d1da3b5e-52f0-43c2-acd8-0f81293ee55e","Bug Bash 2","7/31/2025 5:28:41 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/d1da3b5e-52f0-43c2-acd8-0f81293ee55e","False","N/A","2","2","https://blackboard.com","56d1bdb79cfb44f1a8a98f56e059c75f","Bug Bash 2","contososdorg.sharepoint.com,25578c7b-34e9-4c28-8bdf-8d21af5c0e17,c9a1a009-f685-428e-b515-d91fd2952cb2","https://contososdorg.sharepoint.com/sites/D1E8F1DB65","27487790694400","1538139","None","4"
"M365LTI","d8a36999-5849-489f-b2f0-ea13566b1cb0","Anthology Together 201","7/15/2025 8:43:58 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/d8a36999-5849-489f-b2f0-ea13566b1cb0","False","N/A","1","1","https://blackboard.com","c9cf0622f0844540b9bcdaf2f56a4eb5","Anthology Together 201","contososdorg.sharepoint.com,2088b33e-23c1-4882-988a-7d9424727faa,255ce3ed-acdb-4bf5-b8df-eab4aafee9b8","https://contososdorg.sharepoint.com/sites/820C0BAD41","27487790694400","3812201","None","4"
"M365LTI","e02eba5b-ca24-498c-bfa4-65ebe6b29fe6","English 101 Classic","7/14/2025 2:09:28 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/e02eba5b-ca24-498c-bfa4-65ebe6b29fe6","False","N/A","2","2","https://blackboard.com","2787981c3a1648608cb34f68d0fc11d3","English 101 Classic","contososdorg.sharepoint.com,a45c3a8e-fde7-48dc-a351-04d5df0e0cb9,255ce3ed-acdb-4bf5-b8df-eab4aafee9b8","https://contososdorg.sharepoint.com/sites/0BAEBC0F82","27487790694400","1450528","None","2"
"M365LTI","eb9fa13d-4642-4228-9c44-a9d78ca8e926","Bug Bash 11","7/31/2025 5:28:38 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/eb9fa13d-4642-4228-9c44-a9d78ca8e926","True","False","2","2","https://blackboard.com","2dac8592deda4916bc74f30d3361f2b0","Bug Bash 11","contososdorg.sharepoint.com,b1d1c063-f259-4a6f-b7aa-05d2529461d4,c9a1a009-f685-428e-b515-d91fd2952cb2","https://contososdorg.sharepoint.com/sites/7797765E95","27487790694400","1600258","None","4"
"M365LTI","f0334cd1-c64f-4f83-a803-94cf9bb85dbd","Anthology Together 201","12/22/2025 11:09:06 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/f0334cd1-c64f-4f83-a803-94cf9bb85dbd","False","N/A","1","1","https://blackboard.com","c9cf0622f0844540b9bcdaf2f56a4eb5","Anthology Together 201","contososdorg.sharepoint.com,bbab04a8-9d92-4033-a184-a03ae57a7bd9,273455a1-0bf2-40c5-b443-67507ae00144","https://contososdorg.sharepoint.com/sites/36AE1D863E","27487790694400","1530331","None","4"
"M365LTI","f0df6f41-6760-449d-b2f4-c63c9c3b7d75","Anthology Together 101","7/15/2025 4:34:53 AM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/f0df6f41-6760-449d-b2f4-c63c9c3b7d75","False","N/A","1","0","https://blackboard.com","320f586fa43a47859147ae82589a3f69","Anthology Together 101","contososdorg.sharepoint.com,215e6067-ad22-41fd-8959-352b015a4d57,255ce3ed-acdb-4bf5-b8df-eab4aafee9b8","https://contososdorg.sharepoint.com/sites/DC2A667C6F","27487790694400","1534945","None","4"
"M365LTI","fc70f794-f9ba-40e0-a97e-dad3f9e7bd0b","English 101","6/12/2025 8:44:09 PM","https://admin.cloud.microsoft/?#/groups/:/TeamDetails/fc70f794-f9ba-40e0-a97e-dad3f9e7bd0b","False","N/A","1","3","https://blackboard.com","9cf33d84cf774c44a7ed9994912dfc1b","English 101","contososdorg.sharepoint.com,220644b7-cc3e-4a45-b566-aab16f77e290,2637f4ba-db31-473b-b9f3-38968b0e19f4","https://contososdorg.sharepoint.com/sites/739835ABC6","27487790694400","2308513","None","4"
