GroupId,GroupName,GroupCreated,GroupAdminUrl,LMSIssuerName,LTIContextId,CourseName,SiteId,SiteWebUrl,DriveId,DriveName,ItemName,ItemPath,ItemType,ItemSize,ItemCreated,ItemModified,ItemWebUrl
2c5781bd-d7c7-426e-9f91-333393d62ab5,Course: Algebra I G: Section 1,4/9/2024 18:46,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/2c5781bd-d7c7-426e-9f91-333393d62ab5,Schoology,7248668271,Algebra I G: Section 1,"contososdorg.sharepoint.com,11240084-a804-45db-a46a-e9da10dad24a,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/32fe17e423,b!hAAkEQSo20WkaunaENrSSh1KKprFPgNGnapG7Ae36upY2Il4fLBuTY90PuU7nlo7,OneDriveLTIFiles,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,4/9/2024 18:46,4/9/2024 18:46,https://contososdorg.sharepoint.com/sites/32fe17e423/OneDriveLTIFiles/Cloud%20Assignment%20Templates
2c5781bd-d7c7-426e-9f91-333393d62ab5,Course: Algebra I G: Section 1,4/9/2024 18:46,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/2c5781bd-d7c7-426e-9f91-333393d62ab5,Schoology,7248668271,Algebra I G: Section 1,"contososdorg.sharepoint.com,11240084-a804-45db-a46a-e9da10dad24a,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/32fe17e423,b!hAAkEQSo20WkaunaENrSSh1KKprFPgNGnapG7Ae36upY2Il4fLBuTY90PuU7nlo7,OneDriveLTIFiles,Shared Items,Shared Items,Folder,0,4/9/2024 18:46,4/9/2024 18:46,https://contososdorg.sharepoint.com/sites/32fe17e423/OneDriveLTIFiles/Shared%20Items
2c5781bd-d7c7-426e-9f91-333393d62ab5,Course: Algebra I G: Section 1,4/9/2024 18:46,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/2c5781bd-d7c7-426e-9f91-333393d62ab5,Schoology,7248668271,Algebra I G: Section 1,"contososdorg.sharepoint.com,11240084-a804-45db-a46a-e9da10dad24a,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/32fe17e423,b!hAAkEQSo20WkaunaENrSSh1KKprFPgNGnapG7Ae36upY2Il4fLBuTY90PuU7nlo7,OneDriveLTIFiles,Student Work,Student Work,Folder,0,4/9/2024 18:46,4/9/2024 18:46,https://contososdorg.sharepoint.com/sites/32fe17e423/OneDriveLTIFiles/Student%20Work
2c5781bd-d7c7-426e-9f91-333393d62ab5,Course: Algebra I G: Section 1,4/9/2024 18:46,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/2c5781bd-d7c7-426e-9f91-333393d62ab5,Schoology,7248668271,Algebra I G: Section 1,"contososdorg.sharepoint.com,11240084-a804-45db-a46a-e9da10dad24a,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/32fe17e423,b!hAAkEQSo20WkaunaENrSSh1KKprFPgNGnapG7Ae36upY2Il4fLBuTY90PuU7nlo7,OneDriveLTIFiles,Unpublished Files,Unpublished Files,Folder,23097,4/9/2024 18:46,4/9/2024 18:46,https://contososdorg.sharepoint.com/sites/32fe17e423/OneDriveLTIFiles/Unpublished%20Files
2c5781bd-d7c7-426e-9f91-333393d62ab5,Course: Algebra I G: Section 1,4/9/2024 18:46,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/2c5781bd-d7c7-426e-9f91-333393d62ab5,Schoology,7248668271,Algebra I G: Section 1,"contososdorg.sharepoint.com,11240084-a804-45db-a46a-e9da10dad24a,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/32fe17e423,b!hAAkEQSo20WkaunaENrSSh1KKprFPgNGnapG7Ae36upY2Il4fLBuTY90PuU7nlo7,OneDriveLTIFiles,Quadratic Equations Review 1.docx,Unpublished Files/Quadratic Equations Review 1.docx,File,23097,4/9/2024 18:47,4/9/2024 18:47,https://contososdorg.sharepoint.com/sites/32fe17e423/_layouts/15/Doc.aspx?sourcedoc=%7B4C5A871C-0AE1-407D-B744-66E15A70DC63%7D&file=Quadratic%20Equations%20Review%201.docx&action=default&mobileredirect=true
37915281-66b5-45f9-a6de-0f040b02d8e6,Course: Test Group,9/6/2024 14:40,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/37915281-66b5-45f9-a6de-0f040b02d8e6,Schoology,7405231762,Test Group,"contososdorg.sharepoint.com,684d254e-2edf-42b7-bd17-ab8d9c250c03,c4401eb3-7054-47b9-b47d-b0f3359b4951",https://contososdorg.sharepoint.com/sites/048bc99594,b!TiVNaN8ut0K9F6uNnCUMA7MeQMRUcLlHtH2w8zWbSVGMvj_cmDHwSYLjjHPJa5p0,OneDriveLTIFiles,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,9/6/2024 14:40,9/6/2024 14:40,https://contososdorg.sharepoint.com/sites/048bc99594/OneDriveLTIFiles/Cloud%20Assignment%20Templates
37915281-66b5-45f9-a6de-0f040b02d8e6,Course: Test Group,9/6/2024 14:40,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/37915281-66b5-45f9-a6de-0f040b02d8e6,Schoology,7405231762,Test Group,"contososdorg.sharepoint.com,684d254e-2edf-42b7-bd17-ab8d9c250c03,c4401eb3-7054-47b9-b47d-b0f3359b4951",https://contososdorg.sharepoint.com/sites/048bc99594,b!TiVNaN8ut0K9F6uNnCUMA7MeQMRUcLlHtH2w8zWbSVGMvj_cmDHwSYLjjHPJa5p0,OneDriveLTIFiles,Shared Items,Shared Items,Folder,0,9/6/2024 14:40,9/6/2024 14:40,https://contososdorg.sharepoint.com/sites/048bc99594/OneDriveLTIFiles/Shared%20Items
37915281-66b5-45f9-a6de-0f040b02d8e6,Course: Test Group,9/6/2024 14:40,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/37915281-66b5-45f9-a6de-0f040b02d8e6,Schoology,7405231762,Test Group,"contososdorg.sharepoint.com,684d254e-2edf-42b7-bd17-ab8d9c250c03,c4401eb3-7054-47b9-b47d-b0f3359b4951",https://contososdorg.sharepoint.com/sites/048bc99594,b!TiVNaN8ut0K9F6uNnCUMA7MeQMRUcLlHtH2w8zWbSVGMvj_cmDHwSYLjjHPJa5p0,OneDriveLTIFiles,Student Work,Student Work,Folder,0,9/6/2024 14:40,9/6/2024 14:40,https://contososdorg.sharepoint.com/sites/048bc99594/OneDriveLTIFiles/Student%20Work
37915281-66b5-45f9-a6de-0f040b02d8e6,Course: Test Group,9/6/2024 14:40,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/37915281-66b5-45f9-a6de-0f040b02d8e6,Schoology,7405231762,Test Group,"contososdorg.sharepoint.com,684d254e-2edf-42b7-bd17-ab8d9c250c03,c4401eb3-7054-47b9-b47d-b0f3359b4951",https://contososdorg.sharepoint.com/sites/048bc99594,b!TiVNaN8ut0K9F6uNnCUMA7MeQMRUcLlHtH2w8zWbSVGMvj_cmDHwSYLjjHPJa5p0,OneDriveLTIFiles,Unpublished Files,Unpublished Files,Folder,19568,9/6/2024 14:40,9/6/2024 14:40,https://contososdorg.sharepoint.com/sites/048bc99594/OneDriveLTIFiles/Unpublished%20Files
37915281-66b5-45f9-a6de-0f040b02d8e6,Course: Test Group,9/6/2024 14:40,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/37915281-66b5-45f9-a6de-0f040b02d8e6,Schoology,7405231762,Test Group,"contososdorg.sharepoint.com,684d254e-2edf-42b7-bd17-ab8d9c250c03,c4401eb3-7054-47b9-b47d-b0f3359b4951",https://contososdorg.sharepoint.com/sites/048bc99594,b!TiVNaN8ut0K9F6uNnCUMA7MeQMRUcLlHtH2w8zWbSVGMvj_cmDHwSYLjjHPJa5p0,OneDriveLTIFiles,Persuasive Essay.docx,Unpublished Files/Persuasive Essay.docx,File,19568,9/6/2024 14:43,9/6/2024 14:43,https://contososdorg.sharepoint.com/sites/048bc99594/_layouts/15/Doc.aspx?sourcedoc=%7BB12D4993-9D13-4C52-839C-A76807E11448%7D&file=Persuasive%20Essay.docx&action=default&mobileredirect=true
462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Course: New Unlinked Course: Section 1,10/2/2024 22:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Schoology,7484089063,New Unlinked Course: Section 1,"contososdorg.sharepoint.com,cd97f803-b649-4e95-ba3a-0707cc040549,5b36fbed-855b-485b-a006-1fbce925281d",https://contososdorg.sharepoint.com/sites/c4383d9534,b!A_iXzUm2lU66OgcHzAQFSe37NltbhVtIoAYfvOklKB1KB6518xy_RLCTb2TJpdf7,OneDriveLTIFiles,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,10/2/2024 22:10,10/2/2024 22:10,https://contososdorg.sharepoint.com/sites/c4383d9534/OneDriveLTIFiles/Cloud%20Assignment%20Templates
462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Course: New Unlinked Course: Section 1,10/2/2024 22:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Schoology,7484089063,New Unlinked Course: Section 1,"contososdorg.sharepoint.com,cd97f803-b649-4e95-ba3a-0707cc040549,5b36fbed-855b-485b-a006-1fbce925281d",https://contososdorg.sharepoint.com/sites/c4383d9534,b!A_iXzUm2lU66OgcHzAQFSe37NltbhVtIoAYfvOklKB1KB6518xy_RLCTb2TJpdf7,OneDriveLTIFiles,Shared Items,Shared Items,Folder,0,10/2/2024 22:10,10/2/2024 22:10,https://contososdorg.sharepoint.com/sites/c4383d9534/OneDriveLTIFiles/Shared%20Items
462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Course: New Unlinked Course: Section 1,10/2/2024 22:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Schoology,7484089063,New Unlinked Course: Section 1,"contososdorg.sharepoint.com,cd97f803-b649-4e95-ba3a-0707cc040549,5b36fbed-855b-485b-a006-1fbce925281d",https://contososdorg.sharepoint.com/sites/c4383d9534,b!A_iXzUm2lU66OgcHzAQFSe37NltbhVtIoAYfvOklKB1KB6518xy_RLCTb2TJpdf7,OneDriveLTIFiles,Student Work,Student Work,Folder,0,10/2/2024 22:10,10/2/2024 22:10,https://contososdorg.sharepoint.com/sites/c4383d9534/OneDriveLTIFiles/Student%20Work
462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Course: New Unlinked Course: Section 1,10/2/2024 22:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Schoology,7484089063,New Unlinked Course: Section 1,"contososdorg.sharepoint.com,cd97f803-b649-4e95-ba3a-0707cc040549,5b36fbed-855b-485b-a006-1fbce925281d",https://contososdorg.sharepoint.com/sites/c4383d9534,b!A_iXzUm2lU66OgcHzAQFSe37NltbhVtIoAYfvOklKB1KB6518xy_RLCTb2TJpdf7,OneDriveLTIFiles,Unpublished Files,Unpublished Files,Folder,237991138,10/2/2024 22:10,10/2/2024 22:10,https://contososdorg.sharepoint.com/sites/c4383d9534/OneDriveLTIFiles/Unpublished%20Files
462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Course: New Unlinked Course: Section 1,10/2/2024 22:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Schoology,7484089063,New Unlinked Course: Section 1,"contososdorg.sharepoint.com,cd97f803-b649-4e95-ba3a-0707cc040549,5b36fbed-855b-485b-a006-1fbce925281d",https://contososdorg.sharepoint.com/sites/c4383d9534,b!A_iXzUm2lU66OgcHzAQFSe37NltbhVtIoAYfvOklKB1KB6518xy_RLCTb2TJpdf7,OneDriveLTIFiles,Lesson Plan for Broward.docx,Unpublished Files/Lesson Plan for Broward.docx,File,139776,5/7/2025 23:14,5/7/2025 23:14,https://contososdorg.sharepoint.com/sites/c4383d9534/_layouts/15/Doc.aspx?sourcedoc=%7B285794F4-35A6-4B11-B2D4-BF3D3AC48A2D%7D&file=Lesson%20Plan%20for%20Broward.docx&action=default&mobileredirect=true
462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Course: New Unlinked Course: Section 1,10/2/2024 22:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/462f1d40-2f01-4a19-a3db-46d7eea3d6b8,Schoology,7484089063,New Unlinked Course: Section 1,"contososdorg.sharepoint.com,cd97f803-b649-4e95-ba3a-0707cc040549,5b36fbed-855b-485b-a006-1fbce925281d",https://contososdorg.sharepoint.com/sites/c4383d9534,b!A_iXzUm2lU66OgcHzAQFSe37NltbhVtIoAYfvOklKB1KB6518xy_RLCTb2TJpdf7,OneDriveLTIFiles,PressStartVideo-4K.mp4,Unpublished Files/PressStartVideo-4K.mp4,File,237851362,5/7/2025 23:13,5/7/2025 23:13,https://contososdorg.sharepoint.com/sites/c4383d9534/OneDriveLTIFiles/Unpublished%20Files/PressStartVideo-4K.mp4
5a0b7bdd-4232-4593-81be-b32d91e0abbc,Course: LTI Large Course 1: Section 1,12/2/2024 17:47,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/5a0b7bdd-4232-4593-81be-b32d91e0abbc,Schoology,7293662068,LTI Large Course 1: Section 1,"contososdorg.sharepoint.com,9fad213c-f2e5-465c-9951-a7ed26208b9c,c8072677-b675-4817-b21b-e58dff27fb79",https://contososdorg.sharepoint.com/sites/c8e5d5d553,b!PCGtn-XyXEaZUaftJiCLnHcmB8h1thdIshvljf8n-3lsgTNZhJ3jQaPpCiYfxQWX,OneDriveLTIFiles,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,12/2/2024 17:48,12/2/2024 17:48,https://contososdorg.sharepoint.com/sites/c8e5d5d553/OneDriveLTIFiles/Cloud%20Assignment%20Templates
5a0b7bdd-4232-4593-81be-b32d91e0abbc,Course: LTI Large Course 1: Section 1,12/2/2024 17:47,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/5a0b7bdd-4232-4593-81be-b32d91e0abbc,Schoology,7293662068,LTI Large Course 1: Section 1,"contososdorg.sharepoint.com,9fad213c-f2e5-465c-9951-a7ed26208b9c,c8072677-b675-4817-b21b-e58dff27fb79",https://contososdorg.sharepoint.com/sites/c8e5d5d553,b!PCGtn-XyXEaZUaftJiCLnHcmB8h1thdIshvljf8n-3lsgTNZhJ3jQaPpCiYfxQWX,OneDriveLTIFiles,Shared Items,Shared Items,Folder,0,12/2/2024 17:48,12/2/2024 17:48,https://contososdorg.sharepoint.com/sites/c8e5d5d553/OneDriveLTIFiles/Shared%20Items
5a0b7bdd-4232-4593-81be-b32d91e0abbc,Course: LTI Large Course 1: Section 1,12/2/2024 17:47,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/5a0b7bdd-4232-4593-81be-b32d91e0abbc,Schoology,7293662068,LTI Large Course 1: Section 1,"contososdorg.sharepoint.com,9fad213c-f2e5-465c-9951-a7ed26208b9c,c8072677-b675-4817-b21b-e58dff27fb79",https://contososdorg.sharepoint.com/sites/c8e5d5d553,b!PCGtn-XyXEaZUaftJiCLnHcmB8h1thdIshvljf8n-3lsgTNZhJ3jQaPpCiYfxQWX,OneDriveLTIFiles,Student Work,Student Work,Folder,0,12/2/2024 17:47,12/2/2024 17:47,https://contososdorg.sharepoint.com/sites/c8e5d5d553/OneDriveLTIFiles/Student%20Work
5a0b7bdd-4232-4593-81be-b32d91e0abbc,Course: LTI Large Course 1: Section 1,12/2/2024 17:47,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/5a0b7bdd-4232-4593-81be-b32d91e0abbc,Schoology,7293662068,LTI Large Course 1: Section 1,"contososdorg.sharepoint.com,9fad213c-f2e5-465c-9951-a7ed26208b9c,c8072677-b675-4817-b21b-e58dff27fb79",https://contososdorg.sharepoint.com/sites/c8e5d5d553,b!PCGtn-XyXEaZUaftJiCLnHcmB8h1thdIshvljf8n-3lsgTNZhJ3jQaPpCiYfxQWX,OneDriveLTIFiles,Unpublished Files,Unpublished Files,Folder,0,12/2/2024 17:48,12/2/2024 17:48,https://contososdorg.sharepoint.com/sites/c8e5d5d553/OneDriveLTIFiles/Unpublished%20Files
5b1480d1-4daa-46be-ad6d-bea4042a79a6,Course: English 302 - Honors English: Section 2,4/10/2025 14:03,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/5b1480d1-4daa-46be-ad6d-bea4042a79a6,Schoology,7302880851,English 302 - Honors English: Section 2,"contososdorg.sharepoint.com,c009a83f-fb6e-4cc6-88bb-5380c4727e35,adb63ac1-d403-432e-ac2c-742934aaa109",https://contososdorg.sharepoint.com/sites/298546a980,b!P6gJwG77xkyIu1OAxHJ-NcE6tq0D1C5DrCx0KTSqoQlyuF3bjx_5SoDOCcFv8Ery,OneDriveLTIFiles,Shared Items,Shared Items,Folder,0,4/10/2025 14:03,4/10/2025 14:03,https://contososdorg.sharepoint.com/sites/298546a980/OneDriveLTIFiles/Shared%20Items
5b1480d1-4daa-46be-ad6d-bea4042a79a6,Course: English 302 - Honors English: Section 2,4/10/2025 14:03,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/5b1480d1-4daa-46be-ad6d-bea4042a79a6,Schoology,7302880851,English 302 - Honors English: Section 2,"contososdorg.sharepoint.com,c009a83f-fb6e-4cc6-88bb-5380c4727e35,adb63ac1-d403-432e-ac2c-742934aaa109",https://contososdorg.sharepoint.com/sites/298546a980,b!P6gJwG77xkyIu1OAxHJ-NcE6tq0D1C5DrCx0KTSqoQlyuF3bjx_5SoDOCcFv8Ery,OneDriveLTIFiles,Student Work,Student Work,Folder,0,4/10/2025 14:03,4/10/2025 14:03,https://contososdorg.sharepoint.com/sites/298546a980/OneDriveLTIFiles/Student%20Work
5b1480d1-4daa-46be-ad6d-bea4042a79a6,Course: English 302 - Honors English: Section 2,4/10/2025 14:03,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/5b1480d1-4daa-46be-ad6d-bea4042a79a6,Schoology,7302880851,English 302 - Honors English: Section 2,"contososdorg.sharepoint.com,c009a83f-fb6e-4cc6-88bb-5380c4727e35,adb63ac1-d403-432e-ac2c-742934aaa109",https://contososdorg.sharepoint.com/sites/298546a980,b!P6gJwG77xkyIu1OAxHJ-NcE6tq0D1C5DrCx0KTSqoQlyuF3bjx_5SoDOCcFv8Ery,OneDriveLTIFiles,Unpublished Files,Unpublished Files,Folder,0,4/10/2025 14:03,4/10/2025 14:03,https://contososdorg.sharepoint.com/sites/298546a980/OneDriveLTIFiles/Unpublished%20Files
