GroupId,GroupName,GroupCreated,GroupAdminUrl,LMSIssuerName,LTIContextId,CourseName,SiteId,SiteWebUrl,DriveId,DriveName,ItemName,ItemPath,ItemType,ItemSize,ItemCreated,ItemModified,ItemWebUrl
907a4464-631e-4ce9-8c2d-ce80d3482a7a,Course: Aviad OneDrive 2: Section 1,1/19/2025 14:43,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/907a4464-631e-4ce9-8c2d-ce80d3482a7a,Schoology,7679166806,Aviad OneDrive 2: Section 1,"contososdorg.sharepoint.com,00b3c6d0-54cd-4b6d-b421-a08ad8c41651,e4e0d0a9-5737-4ef0-a0c0-740b4f3526a5",https://contososdorg.sharepoint.com/sites/c003935d6c,b!0MazAM1UbUu0IaCK2MQWUanQ4OQ3V_BOoMB0C081JqXSasfz-UOqRI7QMN9ORV4j,OneDriveLTIFiles,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,1/19/2025 14:43,1/19/2025 14:43,https://contososdorg.sharepoint.com/sites/c003935d6c/OneDriveLTIFiles/Cloud%20Assignment%20Templates
907a4464-631e-4ce9-8c2d-ce80d3482a7a,Course: Aviad OneDrive 2: Section 1,1/19/2025 14:43,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/907a4464-631e-4ce9-8c2d-ce80d3482a7a,Schoology,7679166806,Aviad OneDrive 2: Section 1,"contososdorg.sharepoint.com,00b3c6d0-54cd-4b6d-b421-a08ad8c41651,e4e0d0a9-5737-4ef0-a0c0-740b4f3526a5",https://contososdorg.sharepoint.com/sites/c003935d6c,b!0MazAM1UbUu0IaCK2MQWUanQ4OQ3V_BOoMB0C081JqXSasfz-UOqRI7QMN9ORV4j,OneDriveLTIFiles,Shared Items,Shared Items,Folder,0,1/19/2025 14:43,1/19/2025 14:43,https://contososdorg.sharepoint.com/sites/c003935d6c/OneDriveLTIFiles/Shared%20Items
907a4464-631e-4ce9-8c2d-ce80d3482a7a,Course: Aviad OneDrive 2: Section 1,1/19/2025 14:43,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/907a4464-631e-4ce9-8c2d-ce80d3482a7a,Schoology,7679166806,Aviad OneDrive 2: Section 1,"contososdorg.sharepoint.com,00b3c6d0-54cd-4b6d-b421-a08ad8c41651,e4e0d0a9-5737-4ef0-a0c0-740b4f3526a5",https://contososdorg.sharepoint.com/sites/c003935d6c,b!0MazAM1UbUu0IaCK2MQWUanQ4OQ3V_BOoMB0C081JqXSasfz-UOqRI7QMN9ORV4j,OneDriveLTIFiles,Student Work,Student Work,Folder,0,1/19/2025 14:43,1/19/2025 14:43,https://contososdorg.sharepoint.com/sites/c003935d6c/OneDriveLTIFiles/Student%20Work
907a4464-631e-4ce9-8c2d-ce80d3482a7a,Course: Aviad OneDrive 2: Section 1,1/19/2025 14:43,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/907a4464-631e-4ce9-8c2d-ce80d3482a7a,Schoology,7679166806,Aviad OneDrive 2: Section 1,"contososdorg.sharepoint.com,00b3c6d0-54cd-4b6d-b421-a08ad8c41651,e4e0d0a9-5737-4ef0-a0c0-740b4f3526a5",https://contososdorg.sharepoint.com/sites/c003935d6c,b!0MazAM1UbUu0IaCK2MQWUanQ4OQ3V_BOoMB0C081JqXSasfz-UOqRI7QMN9ORV4j,OneDriveLTIFiles,Unpublished Files,Unpublished Files,Folder,18772,1/19/2025 14:43,1/19/2025 14:43,https://contososdorg.sharepoint.com/sites/c003935d6c/OneDriveLTIFiles/Unpublished%20Files
907a4464-631e-4ce9-8c2d-ce80d3482a7a,Course: Aviad OneDrive 2: Section 1,1/19/2025 14:43,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/907a4464-631e-4ce9-8c2d-ce80d3482a7a,Schoology,7679166806,Aviad OneDrive 2: Section 1,"contososdorg.sharepoint.com,00b3c6d0-54cd-4b6d-b421-a08ad8c41651,e4e0d0a9-5737-4ef0-a0c0-740b4f3526a5",https://contososdorg.sharepoint.com/sites/c003935d6c,b!0MazAM1UbUu0IaCK2MQWUanQ4OQ3V_BOoMB0C081JqXSasfz-UOqRI7QMN9ORV4j,OneDriveLTIFiles,Persuasive Essay.docx,Unpublished Files/Persuasive Essay.docx,File,18772,7/24/2025 15:05,7/24/2025 15:05,https://contososdorg.sharepoint.com/sites/c003935d6c/_layouts/15/Doc.aspx?sourcedoc=%7B4B960A34-FB78-4C9E-9B81-1FB22F93716E%7D&file=Persuasive%20Essay.docx&action=default&mobileredirect=true
aa9493b7-1fd1-4377-bb76-b748496deb84,Course: Math Teachers,4/9/2024 19:02,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/aa9493b7-1fd1-4377-bb76-b748496deb84,Schoology,7248459109,Math Teachers,"contososdorg.sharepoint.com,87d7577f-399b-4ab6-a4a0-15d017122d41,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/dcae191222,b!f1fXh5s5tkqkoBXQFxItQR1KKprFPgNGnapG7Ae36uo8b5LbTlg5QYlTQYeFs6X2,OneDriveLTIFiles,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,4/9/2024 19:02,4/9/2024 19:02,https://contososdorg.sharepoint.com/sites/dcae191222/OneDriveLTIFiles/Cloud%20Assignment%20Templates
aa9493b7-1fd1-4377-bb76-b748496deb84,Course: Math Teachers,4/9/2024 19:02,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/aa9493b7-1fd1-4377-bb76-b748496deb84,Schoology,7248459109,Math Teachers,"contososdorg.sharepoint.com,87d7577f-399b-4ab6-a4a0-15d017122d41,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/dcae191222,b!f1fXh5s5tkqkoBXQFxItQR1KKprFPgNGnapG7Ae36uo8b5LbTlg5QYlTQYeFs6X2,OneDriveLTIFiles,Shared Items,Shared Items,Folder,0,4/9/2024 19:02,4/9/2024 19:02,https://contososdorg.sharepoint.com/sites/dcae191222/OneDriveLTIFiles/Shared%20Items
aa9493b7-1fd1-4377-bb76-b748496deb84,Course: Math Teachers,4/9/2024 19:02,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/aa9493b7-1fd1-4377-bb76-b748496deb84,Schoology,7248459109,Math Teachers,"contososdorg.sharepoint.com,87d7577f-399b-4ab6-a4a0-15d017122d41,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/dcae191222,b!f1fXh5s5tkqkoBXQFxItQR1KKprFPgNGnapG7Ae36uo8b5LbTlg5QYlTQYeFs6X2,OneDriveLTIFiles,Student Work,Student Work,Folder,0,4/9/2024 19:02,4/9/2024 19:02,https://contososdorg.sharepoint.com/sites/dcae191222/OneDriveLTIFiles/Student%20Work
aa9493b7-1fd1-4377-bb76-b748496deb84,Course: Math Teachers,4/9/2024 19:02,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/aa9493b7-1fd1-4377-bb76-b748496deb84,Schoology,7248459109,Math Teachers,"contososdorg.sharepoint.com,87d7577f-399b-4ab6-a4a0-15d017122d41,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/dcae191222,b!f1fXh5s5tkqkoBXQFxItQR1KKprFPgNGnapG7Ae36uo8b5LbTlg5QYlTQYeFs6X2,OneDriveLTIFiles,Unpublished Files,Unpublished Files,Folder,22769,4/9/2024 19:02,4/9/2024 19:02,https://contososdorg.sharepoint.com/sites/dcae191222/OneDriveLTIFiles/Unpublished%20Files
aa9493b7-1fd1-4377-bb76-b748496deb84,Course: Math Teachers,4/9/2024 19:02,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/aa9493b7-1fd1-4377-bb76-b748496deb84,Schoology,7248459109,Math Teachers,"contososdorg.sharepoint.com,87d7577f-399b-4ab6-a4a0-15d017122d41,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/dcae191222,b!f1fXh5s5tkqkoBXQFxItQR1KKprFPgNGnapG7Ae36uo8b5LbTlg5QYlTQYeFs6X2,OneDriveLTIFiles,Quadratic Equations Review 1.docx,Unpublished Files/Quadratic Equations Review 1.docx,File,22769,4/9/2024 19:03,4/9/2024 19:05,https://contososdorg.sharepoint.com/sites/dcae191222/_layouts/15/Doc.aspx?sourcedoc=%7B686D35D2-1DFB-4C7A-88CF-B58AF27977EC%7D&file=Quadratic%20Equations%20Review%201.docx&action=default&mobileredirect=true
bc8b82ff-a8d8-46e6-b59b-2345b986e782,Course: Schoology 1: Section 1,5/31/2024 21:06,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/bc8b82ff-a8d8-46e6-b59b-2345b986e782,Schoology,7305236843,Schoology 1: Section 1,"contososdorg.sharepoint.com,0cb38420-36ad-4c68-9c74-fd686261fffb,f4370dc3-f7b9-4717-aca0-d382b78310f6",https://contososdorg.sharepoint.com/sites/0f2602f17d,b!IISzDK02aEycdP1oYmH_-8MNN_S59xdHrKDTgreDEPZkQcJoXN0IRKxJdaMcOOIj,OneDriveLTIFiles,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,5/31/2024 21:06,5/31/2024 21:06,https://contososdorg.sharepoint.com/sites/0f2602f17d/OneDriveLTIFiles/Cloud%20Assignment%20Templates
bc8b82ff-a8d8-46e6-b59b-2345b986e782,Course: Schoology 1: Section 1,5/31/2024 21:06,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/bc8b82ff-a8d8-46e6-b59b-2345b986e782,Schoology,7305236843,Schoology 1: Section 1,"contososdorg.sharepoint.com,0cb38420-36ad-4c68-9c74-fd686261fffb,f4370dc3-f7b9-4717-aca0-d382b78310f6",https://contososdorg.sharepoint.com/sites/0f2602f17d,b!IISzDK02aEycdP1oYmH_-8MNN_S59xdHrKDTgreDEPZkQcJoXN0IRKxJdaMcOOIj,OneDriveLTIFiles,Shared Items,Shared Items,Folder,0,5/31/2024 21:06,5/31/2024 21:06,https://contososdorg.sharepoint.com/sites/0f2602f17d/OneDriveLTIFiles/Shared%20Items
bc8b82ff-a8d8-46e6-b59b-2345b986e782,Course: Schoology 1: Section 1,5/31/2024 21:06,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/bc8b82ff-a8d8-46e6-b59b-2345b986e782,Schoology,7305236843,Schoology 1: Section 1,"contososdorg.sharepoint.com,0cb38420-36ad-4c68-9c74-fd686261fffb,f4370dc3-f7b9-4717-aca0-d382b78310f6",https://contososdorg.sharepoint.com/sites/0f2602f17d,b!IISzDK02aEycdP1oYmH_-8MNN_S59xdHrKDTgreDEPZkQcJoXN0IRKxJdaMcOOIj,OneDriveLTIFiles,Student Work,Student Work,Folder,0,5/31/2024 21:06,5/31/2024 21:06,https://contososdorg.sharepoint.com/sites/0f2602f17d/OneDriveLTIFiles/Student%20Work
bc8b82ff-a8d8-46e6-b59b-2345b986e782,Course: Schoology 1: Section 1,5/31/2024 21:06,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/bc8b82ff-a8d8-46e6-b59b-2345b986e782,Schoology,7305236843,Schoology 1: Section 1,"contososdorg.sharepoint.com,0cb38420-36ad-4c68-9c74-fd686261fffb,f4370dc3-f7b9-4717-aca0-d382b78310f6",https://contososdorg.sharepoint.com/sites/0f2602f17d,b!IISzDK02aEycdP1oYmH_-8MNN_S59xdHrKDTgreDEPZkQcJoXN0IRKxJdaMcOOIj,OneDriveLTIFiles,Unpublished Files,Unpublished Files,Folder,18016,5/31/2024 21:06,5/31/2024 21:06,https://contososdorg.sharepoint.com/sites/0f2602f17d/OneDriveLTIFiles/Unpublished%20Files
bc8b82ff-a8d8-46e6-b59b-2345b986e782,Course: Schoology 1: Section 1,5/31/2024 21:06,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/bc8b82ff-a8d8-46e6-b59b-2345b986e782,Schoology,7305236843,Schoology 1: Section 1,"contososdorg.sharepoint.com,0cb38420-36ad-4c68-9c74-fd686261fffb,f4370dc3-f7b9-4717-aca0-d382b78310f6",https://contososdorg.sharepoint.com/sites/0f2602f17d,b!IISzDK02aEycdP1oYmH_-8MNN_S59xdHrKDTgreDEPZkQcJoXN0IRKxJdaMcOOIj,OneDriveLTIFiles,Document.docx,Unpublished Files/Document.docx,File,18016,5/31/2024 21:31,5/31/2024 21:31,https://contososdorg.sharepoint.com/sites/0f2602f17d/_layouts/15/Doc.aspx?sourcedoc=%7BFD5BF5C6-A716-4DD8-929B-D6B94949D8F3%7D&file=Document.docx&action=default&mobileredirect=true
c62f838d-7703-4277-9115-a54841fe6e05,Course: Algebra I: Section 1,4/9/2024 15:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c62f838d-7703-4277-9115-a54841fe6e05,Schoology,7248017284,Algebra I: Section 1,"contososdorg.sharepoint.com,f81823eb-1d63-4489-a9b6-5f804fbc2892,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/65c7ec0c76,b!6yMY-GMdiUSptl-AT7wokh1KKprFPgNGnapG7Ae36ur5IodWlYWoSbDZknnzOp4_,OneDriveLTIFiles,Cloud Assignment Templates,Cloud Assignment Templates,Folder,0,4/9/2024 15:11,4/9/2024 15:11,https://contososdorg.sharepoint.com/sites/65c7ec0c76/OneDriveLTIFiles/Cloud%20Assignment%20Templates
c62f838d-7703-4277-9115-a54841fe6e05,Course: Algebra I: Section 1,4/9/2024 15:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c62f838d-7703-4277-9115-a54841fe6e05,Schoology,7248017284,Algebra I: Section 1,"contososdorg.sharepoint.com,f81823eb-1d63-4489-a9b6-5f804fbc2892,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/65c7ec0c76,b!6yMY-GMdiUSptl-AT7wokh1KKprFPgNGnapG7Ae36ur5IodWlYWoSbDZknnzOp4_,OneDriveLTIFiles,Shared Items,Shared Items,Folder,0,4/9/2024 15:10,4/9/2024 15:10,https://contososdorg.sharepoint.com/sites/65c7ec0c76/OneDriveLTIFiles/Shared%20Items
c62f838d-7703-4277-9115-a54841fe6e05,Course: Algebra I: Section 1,4/9/2024 15:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c62f838d-7703-4277-9115-a54841fe6e05,Schoology,7248017284,Algebra I: Section 1,"contososdorg.sharepoint.com,f81823eb-1d63-4489-a9b6-5f804fbc2892,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/65c7ec0c76,b!6yMY-GMdiUSptl-AT7wokh1KKprFPgNGnapG7Ae36ur5IodWlYWoSbDZknnzOp4_,OneDriveLTIFiles,Student Work,Student Work,Folder,0,4/9/2024 15:10,4/9/2024 15:10,https://contososdorg.sharepoint.com/sites/65c7ec0c76/OneDriveLTIFiles/Student%20Work
c62f838d-7703-4277-9115-a54841fe6e05,Course: Algebra I: Section 1,4/9/2024 15:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c62f838d-7703-4277-9115-a54841fe6e05,Schoology,7248017284,Algebra I: Section 1,"contososdorg.sharepoint.com,f81823eb-1d63-4489-a9b6-5f804fbc2892,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/65c7ec0c76,b!6yMY-GMdiUSptl-AT7wokh1KKprFPgNGnapG7Ae36ur5IodWlYWoSbDZknnzOp4_,OneDriveLTIFiles,Unpublished Files,Unpublished Files,Folder,39287106,4/9/2024 15:10,4/9/2024 15:10,https://contososdorg.sharepoint.com/sites/65c7ec0c76/OneDriveLTIFiles/Unpublished%20Files
c62f838d-7703-4277-9115-a54841fe6e05,Course: Algebra I: Section 1,4/9/2024 15:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c62f838d-7703-4277-9115-a54841fe6e05,Schoology,7248017284,Algebra I: Section 1,"contososdorg.sharepoint.com,f81823eb-1d63-4489-a9b6-5f804fbc2892,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/65c7ec0c76,b!6yMY-GMdiUSptl-AT7wokh1KKprFPgNGnapG7Ae36ur5IodWlYWoSbDZknnzOp4_,OneDriveLTIFiles,20230515_102148.mp4,Unpublished Files/20230515_102148.mp4,File,39034872,5/13/2024 15:54,5/13/2024 15:54,https://contososdorg.sharepoint.com/sites/65c7ec0c76/OneDriveLTIFiles/Unpublished%20Files/20230515_102148.mp4
c62f838d-7703-4277-9115-a54841fe6e05,Course: Algebra I: Section 1,4/9/2024 15:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c62f838d-7703-4277-9115-a54841fe6e05,Schoology,7248017284,Algebra I: Section 1,"contososdorg.sharepoint.com,f81823eb-1d63-4489-a9b6-5f804fbc2892,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/65c7ec0c76,b!6yMY-GMdiUSptl-AT7wokh1KKprFPgNGnapG7Ae36ur5IodWlYWoSbDZknnzOp4_,OneDriveLTIFiles,LIVE PPT.pptx,Unpublished Files/LIVE PPT.pptx,File,172696,5/13/2024 15:51,5/13/2024 15:51,https://contososdorg.sharepoint.com/sites/65c7ec0c76/_layouts/15/Doc.aspx?sourcedoc=%7B36C76510-38F4-45F0-9681-D04B53023D3F%7D&file=LIVE%20PPT.pptx&action=edit&mobileredirect=true
c62f838d-7703-4277-9115-a54841fe6e05,Course: Algebra I: Section 1,4/9/2024 15:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c62f838d-7703-4277-9115-a54841fe6e05,Schoology,7248017284,Algebra I: Section 1,"contososdorg.sharepoint.com,f81823eb-1d63-4489-a9b6-5f804fbc2892,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/65c7ec0c76,b!6yMY-GMdiUSptl-AT7wokh1KKprFPgNGnapG7Ae36ur5IodWlYWoSbDZknnzOp4_,OneDriveLTIFiles,Quadratic Equations Review 1 - KEY.docx,Unpublished Files/Quadratic Equations Review 1 - KEY.docx,File,26486,4/9/2024 18:36,4/9/2024 18:36,https://contososdorg.sharepoint.com/sites/65c7ec0c76/_layouts/15/Doc.aspx?sourcedoc=%7BAB1AB3F1-ABCA-4AC8-8F25-A19CF345423F%7D&file=Quadratic%20Equations%20Review%201%20-%20KEY.docx&action=default&mobileredirect=true
c62f838d-7703-4277-9115-a54841fe6e05,Course: Algebra I: Section 1,4/9/2024 15:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c62f838d-7703-4277-9115-a54841fe6e05,Schoology,7248017284,Algebra I: Section 1,"contososdorg.sharepoint.com,f81823eb-1d63-4489-a9b6-5f804fbc2892,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/65c7ec0c76,b!6yMY-GMdiUSptl-AT7wokh1KKprFPgNGnapG7Ae36ur5IodWlYWoSbDZknnzOp4_,OneDriveLTIFiles,Quadratic Equations Review 1.docx,Unpublished Files/Quadratic Equations Review 1.docx,File,25481,4/9/2024 18:36,4/9/2024 18:36,https://contososdorg.sharepoint.com/sites/65c7ec0c76/_layouts/15/Doc.aspx?sourcedoc=%7B6EF397E1-06A5-47E3-9EC0-E36295B32EE9%7D&file=Quadratic%20Equations%20Review%201.docx&action=default&mobileredirect=true
c62f838d-7703-4277-9115-a54841fe6e05,Course: Algebra I: Section 1,4/9/2024 15:10,https://admin.cloud.microsoft/?#/groups/:/TeamDetails/c62f838d-7703-4277-9115-a54841fe6e05,Schoology,7248017284,Algebra I: Section 1,"contososdorg.sharepoint.com,f81823eb-1d63-4489-a9b6-5f804fbc2892,9a2a4a1d-3ec5-4603-9daa-46ec07b7eaea",https://contososdorg.sharepoint.com/sites/65c7ec0c76,b!6yMY-GMdiUSptl-AT7wokh1KKprFPgNGnapG7Ae36ur5IodWlYWoSbDZknnzOp4_,OneDriveLTIFiles,TED Article 2.docx,Unpublished Files/TED Article 2.docx,File,27571,4/9/2024 17:14,4/9/2024 17:14,https://contososdorg.sharepoint.com/sites/65c7ec0c76/_layouts/15/Doc.aspx?sourcedoc=%7B32F14CF3-3647-4EAC-AAC5-77F286FA3FDB%7D&file=TED%20Article%202.docx&action=default&mobileredirect=true
